image,title,price,brand
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/13-119-152-V06.jpg,ASUS Prime Z390-A LGA 1151 (300 Series) ATX Intel Motherboard,59,Rosewill
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-854-068-V17.jpg,Phanteks Eclipse P300 PH-EC300PTG_BK Black Computer Case,112,HP
https://c1.neweggimages.com/ProductImageCompressAll300/22-236-624-V05.jpg,WD Black 2TB Performance Desktop Hard Disk Drive - 7200 RPM SATA 6Gb/s 64MB Cache 3.5 Inch - WD2003FZEX,169,EVGA
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/13-157-854-V07.jpg,ASRock Z390 PHANTOM GAMING-ITX/AC LGA 1151 (300 Series) Mini ITX Intel Motherboard,94,OLOy
https://c1.neweggimages.com/ProductImageCompressAll300/17-438-060-10.jpg,EVGA 750 GQ 210-GQ-0750-V1 80+ GOLD 750W Semi Modular EVGA ECO Mode Power Supply,5,Team Group
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/99-261-005-03.jpg,Rosewill Anti-Static Wrist Strap ESD Anti Shock Wristband Bracelet (Packaging May Vary) - RTK-002,9,Intel
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/24-992-209-Z01.jpg,"Rosewill RMS-17001 13"" to 32"" Dual Arm Desk Mount - Max. Load 17.6 lbs., Swivel and Rotate, VESA 75x75, 100x100mm, Black, Compatible with Samsung, Vizio, Sony, Panasonic, LG and Toshiba TV",254,Seagate
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-326-181-V01.jpg,"HP EX950 M.2 2280 2TB PCle Gen3 x4, NVMe1.3 3D NAND Internal Solid State Drive (SSD) 5MS24AA#ABC",529,GeIL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/14-487-453-V01.jpg,"EVGA GeForce RTX 2070 SUPER XC ULTRA GAMING, 08G-P4-3173-KR",59,Vaseky
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-821-140-Z05.jpg,OLOy WarHawk RGB 16GB (2 x 8GB) 288-Pin Intel/AMD Ready DDR4 3200 (PC4 25600) Desktop Memory Model MD4U083216BCDA,56,Seagate
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-331-042-V01.jpg,Team T-Force Delta RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TF4D416G3000HC16CDC01,229,Lenovo
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/19-117-959-V01.jpg,Intel Core i5-9600K Coffee Lake 6-Core 3.7 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I59600K Desktop Processor Intel UHD Graphics 630,129,Rosewill
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJ7Y_132004084912986294Iu3If02Bln.jpg,"Tesvor Smart Robot Vacuum, App Controls, 1600Pa Strong Suction, Upgraded Auto-Charging, Works with Alexa and Google Home, Perfect for Pet hair and Hard floors",59,Acer America
https://c1.neweggimages.com/ProductImageCompressAll300/22-178-995-V01.jpg,"Seagate FireCuda Gaming SSHD 1TB 7200 RPM 64MB Cache SATA 6.0Gb/s 3.5"" Internal Hard Drive ST1000DX002",94,darkFlash
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-158-819-S01.jpg,GeIL EVO POTENZA AMD 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model GAPR432GB3000C16ADC,21,Patriot Memory
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGKC_131884554707132653rShwYkA2WJ.jpg,Vaseky M.2 2280 SATA 128GB SSD MLC Internal Solid State Drive (SSD) for Desktop Notebook Standrad M.2 SATA 128GB SSD MLC Storage Grain,249,G.SKILL
https://c1.neweggimages.com/ProductImageCompressAll300/22-178-997-V01.jpg,"Seagate IronWolf 10TB NAS Hard Drive 7200 RPM 256MB Cache SATA 6.0Gb/s 3.5"" Internal Hard Drive ST10000VN0004",599,ABS
https://c1.neweggimages.com/ProductImageCompressAll300/AE4N_1_20181218916134554.jpg,"Lenovo Ideapad 330 15.6"" HD TouchScreen, 8th Gen Intel Core i5-8250U Processor,8GB DDR4 RAM, 512GB SSD, Intel HD Graphics 620, DVD-RW, WiFi 802.11AC,Bluetooth 4.1,HDMI,USB,Windows 10 Pro",14,GIGABYTE
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-182-057-16.jpg,Rosewill RHUB-300 USB 2.0 Hub 7-Port HUB With Power Adapter,629,Corsair
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/83-101-677-V06.jpg,Acer Gaming Desktop Nitro 50 N50-600-NESelecti7RX580 i7-8700 (3.20 GHz) 8 GB DDR4 1 TB HDD 16 GB Optane Memory AMD Radeon RX 580 Windows 10 Home 64-bit - ONLY @ NEWEGG,49,G.SKILL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AE86_1320307047394080189AiqDAkjAR.jpg,darkFlash DLM 22 White Micro ATX Mini Tower MicroATX Computer Case with Door Opening Tempered Glass Side Panel,99,Rosewill
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-225-121-Z01.jpg,Patriot Viper Elite 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model PVE432G266C6KGY,79,ASUS
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-232-880-V01.jpg,G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16D-16GVKC,"1,199",Team Group
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/83-102-847-S09.jpg,ABS Mage M - Intel i7 9700K - GeForce RTX 2060 Super - 16GB DDR4 3000MHz - 512GB SSD - Gaming Desktop PC,289,Pioneer
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/13-145-089-V08.jpg,GIGABYTE Z390 AORUS MASTER LGA 1151 (300 Series) ATX Intel Motherboard,139,Corsair
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-139-206-V01.jpg,CORSAIR HX Series HX750 CP-9020137-NA 750W Power Supply,79,Rosewill
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-232-880-V01.jpg,G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16D-16GVKC,25,ASRock
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-147-122-V04.jpg,Rosewill - Dual-Fan Micro ATX Mini Tower Computer Case with Blue LED Lighting - RANGER-M,429,Rosewill
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/24-236-797-V06.jpg,"ASUS ROG Swift PG278QR Black 27"" 1ms (GTG) 165Hz WQHD 2560x1440 NVIDIA G-Sync Gaming Monitor, VESA Mountable, USB 3.0, Tilt, Swivel, Pivot, Height Adjustable",56,Rosewill
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-331-042-V01.jpg,Team T-Force Delta RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TF4D416G3000HC16CDC01,129,HP
https://c1.neweggimages.com/ProductImageCompressAll300/AJ7W_1_201812252135412267.jpg,Pioneer ELITE SP-EC73 Concentric driver with a three 3-way design developed by Andrew Jones,139,Corsair
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-139-206-V01.jpg,CORSAIR HX Series HX750 CP-9020137-NA 750W Power Supply,5,Acer America
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/99-261-005-03.jpg,Rosewill Anti-Static Wrist Strap ESD Anti Shock Wristband Bracelet (Packaging May Vary) - RTK-002,84,Pioneer
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/13-157-840-V07.jpg,ASRock Fatal1ty B450 GAMING K4 AM4 ATX AMD Motherboard,349,Homall
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGT9_132166889807406592SSwzaDUp11.jpg,BedJet 3 Climate Comfort System,49,ASUS
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-182-131-V01.jpg,"Rosewill Hive Series 550W Modular Gaming Power Supply, 80 PLUS Bronze Certified, Single +12V Rail, Intel 4th Gen CPU Ready, SLI & CrossFire Ready - HIVE-550S",49,Rosewill
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/23-201-121-V01.jpg,"Rosewill Mechanical Gaming Keyboard, 19 RGB Backlit Modes, Dynamic Customizable Rim Backlights, Blue Switches - NEON K75 V2",51,NZXT
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-326-752-Z01.jpg,"HP S700 2.5"" 500GB SATA III 3D NAND Internal Solid State Drive (SSD) 2DP99AA#ABC",184,Onkyo
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-236-554-V04.jpg,CORSAIR Vengeance RGB Pro 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMW32GX4M4D3600C18,399,EVGA
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/24-011-196-V01.jpg,"Acer ED347CKR bmidphzx 34"" UW-QHD 3440x1440 100Hz 4ms HDMI DisplayPort DVI AMD FreeSync Built-in Speakers USB Hub UltraWide Backlit LED Curved Gaming Monitor",289,EVGA
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/86-983-072-V02.jpg,Pioneer VSX-934 7.2-ch Network AV Receiver,89,Acer America
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGDW_131992708255768348sAbj57KEdv.jpg,"Homall Office Gaming Chair Carbon PU Leather Reclining Black Racing Style, Executive Ergonomic Hydraulic Swivel Seat with Headrest and Lumbar Support",24,Mushkin Enhanced
https://c1.neweggimages.com/ProductImageCompressAll300/27-135-204-06.jpg,ASUS 24X DVD Burner - Bulk Black SATA Model DRW-24B1ST/BLK/B/AS OEM - OEM,79,fenvi
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-182-133-V01.jpg,"Rosewill Hive Series 750W Modular Gaming Power Supply, 80 PLUS Bronze Certified, Single +12V Rail, Intel 4th Gen CPU Ready, SLI & CrossFire Ready - Hive-750",149,DIYPC
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-146-322-01.jpg,NZXT H510 Elite - Premium Mid-Tower ATX Case PC Gaming Case - Dual-Tempered Glass Panel - Front I/O USB Type-C Port - Vertical GPU Mount - Integrated RGB Lighting - Water-Cooling Ready - White/Black,369,Rosewill
https://c1.neweggimages.com/ProductImageCompressAll300/V01J_1_201807021599094472.jpg,Onkyo TX-RZ630 9.2-Channel Network AV Receiver,94,Acer America
https://c1.neweggimages.com/ProductImageCompressAll300/17-438-060-10.jpg,EVGA 750 GQ 210-GQ-0750-V1 80+ GOLD 750W Semi Modular EVGA ECO Mode Power Supply,54,Rosewill
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-438-146-V06.jpg,EVGA 600 BR 100-BR-0600-K1 600W Power Supply,899,Western Digital
https://c1.neweggimages.com/ProductImageCompressAll300/ACA1_1_20190909458989868.jpg,Refurbished: Acer Predator Helios 300 Gaming Laptop i7-9750H 2.60GHz 16GB Ram 256GB SSD W10H,88,EVGA
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-226-908-V01.jpg,"Mushkin Enhanced RAW Series 2.5"" 1TB SATA III 3D TLC Internal Solid State Drive (SSD) MKNSSDRW1TB",51,GeIL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADXZ_132137977033066833v3NVLknDqa.jpg,"Fenvi FV-T919 Wireless Dual Band AC1750 PCI Express Desktop Wifi Adapter, Up to 1300Mbps(5Ghz) + 450Mbps(2.4Ghz), Bluetooth 4.0, IEEE 802.11ac, Broadcom BCM94360 Card, Hackintosh / Mac OS / Windows 10",29,Mushkin Enhanced
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-353-081-01.jpg,DIYPC Alnitak-BK Black USB 3.0 ATX and Micro-ATX Mid Tower Gaming Computer Case with 3 x 120mm Blue Fans (Pre-installed),49,TP-Link
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-147-299-V10.jpg,"Rosewill ATX Mid Tower Gaming PC Computer Case with 2 x 120mm Fans (Supports up to 6), 240mm AIO Support, EATX Support, Top Mount PSU & HDD/SSD, Tempered Glass & White Steel - PRISM S-LITE",119,Wavlink
https://c1.neweggimages.com/ProductImageCompressAll300/24-009-507-12.jpg,"Acer B246HL 24"" Full HD 1920x1080 60Hz 5ms DVI VGA Built-in Speakers Backlit LED WideScreen LCD Monitor",64,Corsair
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-147-227-V01.jpg,"Rosewill ATX Full Tower Gaming PC Computer Case with Blue LED Fans, EATX Support, Dual PSU Support, Optional 360mm Water Cooling Radiator, up to 7 Fan Support - RISE Glow",349,EVGA
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/22-234-399-V01.jpg,WD Gold 10TB Enterprise Class Hard Disk Drive - 7200 RPM Class SATA 6Gb/s 256MB Cache 3.5 Inch - WD102KRYZ,579,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/14-487-477-V01.jpg,"EVGA GeForce RTX 2070 SUPER XC ULTRA+ Video Card, OVERCLOCKED, 2.75-Slot Extreme Cool Dual",63,DIYPC
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-158-814-V01.jpg,GeIL EVO POTENZA AMD 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model GAPB416GB3200C16ADC,49,Crucial
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-226-882-Z01.jpg,"Mushkin Enhanced Source 2.5"" 500GB SATA III 3D TLC Internal Solid State Drive (SSD) MKNSSDSR500GB",49,Montech
https://c1.neweggimages.com/ProductImageCompressAll300/33-704-197-S01.jpg,TP-Link TL-WPA4220KIT 300 Mbps AV500 WiFi Powerline Extender Starter Kit,9,SkyTech
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131710985788926975PyDMS0Ppe1.jpg,"USB 3.0 HUB, Wavlink Aluminum 3 Ports USB 3.0 Hub with SD/ Micro SD Card Reader Combo , 5-in-1 mini dock for MacBook, MacBook Pro, MacBook Air, Mac Mini, iMac, XPS, Surface Pro, PCs and Laptops",72,GeIL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-236-538-V01.jpg,CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMK16GX4M2D3600C18,449,G.SKILL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/14-487-458-V07.jpg,"EVGA GeForce RTX 2060 SUPER XC ULTRA GAMING, 08G-P4-3163-KR",399,Rosewill
https://c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20190522966733215.jpg,"HP ProDesk 600 G3 Desktop, Intel Dual-Core i3-7100 3.9GHz, 8GB RAM, 256GB SSD, DVD-RW, DisplayPort, VGA, Wi-Fi, Bluetooth, Windows 10 Pro",76,PowerColor
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-353-125-V01.jpg,DIYPC Vanguard-RGB Black Dual USB3.0 Steel/ Tempered Glass ATX Mid Tower Gaming Computer Case w/Tempered Glass Panels (Front and Both Sides) and Pre-Installed 4 x RGB LED Fans,55,EVGA
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-156-047-01.jpg,Crucial 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model CT2K102464BD160B,43,OLOy
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AK91_132110180048675827aqu3fANgnz.jpg,"Montech Flyer- Black/Micro ATX Case/Pre-Installed Fan*2/High-Airflow/Computer Gaming Case/Micro ATX, Mini ITX/Hairline surface front panel/RGB LED Shinning Strip/Three Versions Lighting Effects",849,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/83-289-037-S01.jpg,"SkyTech Archangel - Gaming Desktop PC - AMD Ryzen 5 2600X (6-Core 3.6 GHz), NVIDIA GeForce RTX 2060 (6 GB), 8 GB DDR4, 500 GB SSD, AMD B450, Windows 10 Home 64-bit",57,"Hitachi, Ltd."
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-158-543-V01.jpg,GeIL EVO POTENZA 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model GPB416GB3000C16ADC,64,Rosewill
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-232-731-Z01.jpg,G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C19D-16GVRB,64,ASUS
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-147-302-V10.jpg,"Rosewill ATX Mid Tower Gaming PC Computer Case with RGB Fan & LED Light Strip, 240mm AIO up to 360mm Support, Bottom Mount PSU & HDD/SSD, Tempered Glass & Black Steel - ZIRCON M",409,Logitech
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/14-131-756-V02.jpg,PowerColor RED DRAGON Radeon RX 5700 XT DirectX 12 AXRX 5700 XT 8GBD6-3DHR/OC Video Card,739,ASUS
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/14-487-464-V01.jpg,"EVGA GeForce RTX 2080 SUPER XC GAMING Video Card, 08G-P4-3182-KR, 8GB GDDR6",74,Vaseky
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-821-145-Z05.jpg,OLOy WarHawk RGB  DDR4 3600 (PC4 28800) 16GB (2 x 8GB) 288-Pin Intel/AMD Ready Desktop Memory Model MD4U083618BCDA,159,Team Group
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/24-737-004-V07.jpg,"Pixio PXC243 24"" Full HD 1920x1080 144Hz 3ms DVI HDMI DisplayPort AMD Freesync Technology Belzeless Design Backlit LED Premier eSports Curved Gaming Monitor",125,Thermaltake
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131403294901040316cqD2MeGaPq.jpg,"Wavlink Latest Technology Universal 5K USB-C/A Laptop Docking Station, 4K Dual Video Docking Station 2 X HDMI, 2 x DisplayPort, Gigabit Ethernet, USB C in, 6 x USB 3.0, Audio, Mic, For Windows & Mac",298,Apple
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8HW_132049458656482551wx8197piWj.jpg,"HGST Ultrastar He12 0F29590 HUH721212ALE600 12TB 7200RPM SATA 6Gb/s 256MB Cache 3.5"" Internal Hard Drive",59,GIGABYTE
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/23-201-114-V02.jpg,"Rosewill Mechanical Gaming Keyboard, 22 RGB Backlit Modes, Brown Switches - NEON K81 BR",129,Kingston Technology Corp.
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/13-119-140-V07.jpg,ASUS ROG STRIX B450-F GAMING AM4 ATX AMD Motherboard,36,Patriot Memory
https://c1.neweggimages.com/ProductImageCompressAll300/0GA-0001-00BK9-S04.jpg,Logitech K350 2.4Ghz Wireless Keyboard - French,249,Pioneer
https://c1.neweggimages.com/ProductImageCompressAll300/33-320-242.jpg,"ASUS AC3100 Wi-Fi Dual-band Gigabit Wireless Router with 4x4 MU-MIMO, 8 x LAN Ports, AiProtection Network Security and WTFast Game Accelerator, AiMesh Whole Home Wi-Fi System Compatible (RT-AC88U)",21,Montech
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGKC_131884554707132653rShwYkA2WJ.jpg,Vaseky M.2 2280 SATA 128GB SSD MLC Internal Solid State Drive (SSD) for Desktop Notebook Standrad M.2 SATA 128GB SSD MLC Storage Grain,17,Lenovo
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-331-047-V01.jpg,"Team Group L5 3D 2.5"" 120GB SATA III 3D NAND Internal Solid State Drive (SSD) T253TD120G3C101",49,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-153-231-01.jpg,Thermaltake Smart Series 700W SLI / CrossFire Ready Continuous Power ATX12V V2.3 / EPS12V 80 PLUS Certified Active PFC Power Supply Haswell Ready PS-SPD-0700NPCWUS-W,204,Rosewill
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A4DM_130742145997776523w8om13Kzki.jpg,Refurbished: Apple iPad Air WiFi + AT&T (MF009LL/A) 64 GB Black/Space Gray,50,Wavlink
https://c1.neweggimages.com/ProductImageCompressAll300/ADRS_132094967504316051FK4TcpHa6l.jpg,Digifast M.2 NVMe SSD Docking Base,"1,399",Montech
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-233-268-V21.jpg,AERO 15 OLED SA-7US5020SH UHD AMOLED i7-9750H NVIDIA GeForce GTX 1660 Ti 6 GB GDDR6 8 GB RAM 256 GB M.2 PCIe SSD Win 10 Gaming Laptop,24,Tenda
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-242-427-V01.jpg,Kingston ValueRAM 8GB (1 x 8GB) DDR4 2666MHz DRAM (Desktop Memory) CL19 1.2V DIMM (288-pin) KVR26N19S8/8,34,SAMSUNG
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-225-097-Z01.jpg,Patriot Viper Elite 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model PVE48G266C6KGY,199,Lenovo
https://c1.neweggimages.com/ProductImageCompressAll300/A96M_130894215738343304WbzANQ1dBs.jpg,Pioneer ELITE SW-E10 Andrew Jones Designed Elite Powered Subwoofer,61,Tenda
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AK91_1321101402185703162A5jV0YiFy.jpg,"Montech Air900 ARGB-Black/High-Airflow/ATX Mid-Tower/ARGB Lighting Strip/Sync with motherboard/Dust- Proof/Computer Gaming Case/EATX, ATX, Micro ATX, Mini ITX/Unique mesh side/USB3.0*2",449,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-850-877-V14.jpg,"Lenovo Laptop IdeaPad 330 81D2005CUS AMD Ryzen 5 1st Gen 2500U (2.00 GHz) 8 GB Memory 256 GB SSD AMD Radeon Vega 8 15.6"" Windows 10 Home 64-Bit",9,SAMSUNG
https://c1.neweggimages.com/ProductImageCompressAll300/A6PF_13168504241508477938MriFbVgR.jpg,"Wavlink USB 3.0 45W/9A USB C Wall Travel Charger, Multi-port (2 USB C Type-C, 3 USB) USB Charger Desktop Hub for Phone, Tablets, iPad, Mobile Power, Macbook-Black",99,"QIC Technologies Co.,Ltd"
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-182-315-V01.jpg,"Rosewill Hive Series 1000W Modular Gaming Power Supply, 80 PLUS Bronze Certified, Single +12V Rail, Intel 4th Gen CPU Ready, SLI & CrossFire Ready - Hive-1000",21,Thermaltake
https://c1.neweggimages.com/ProductImageCompressAll300/A6PF_131478624856593044PQH8JAtfyf.jpg,"Wavlink WL-ST334U USB 3.0 to SATA Dual Bay Hard drive Docking Station for 2.5"" 3.5"" SATA HDD/SSD Storage Dock 2x8TB Hard Drive Enclosure, 5Gbps Data Transfer, UASP, Offline Clone/Duplicator",59,segway
